p, var
0.0, 0.0
0.01, 0.010879
0.02, 0.0196
0.03, 0.027216
0.04, 0.030976
0.05, 0.038400000000000004
0.06, 0.046599
0.07, 0.072759
0.08, 0.081079
0.09, 0.083536
0.1, 0.0819
0.11, 0.10100400000000001
0.12, 0.115311
0.13, 0.101775
0.14, 0.108624
0.15, 0.139111
0.16, 0.13575600000000002
0.17, 0.129591
0.18, 0.136431
0.19, 0.152031
0.2, 0.1659
0.21, 0.168775
0.22, 0.18187899999999999
0.23, 0.173271
0.24, 0.1971
0.25, 0.176016
0.26, 0.19046400000000002
0.27, 0.1971
0.28, 0.200716
0.29, 0.210399
0.3, 0.201159
0.31, 0.21389999999999998
0.32, 0.21351900000000001
0.33, 0.22897499999999998
0.34, 0.22628399999999999
0.35, 0.21389999999999998
0.36, 0.232044
0.37, 0.233616
0.38, 0.232311
0.39, 0.22779899999999997
0.4, 0.241719
0.41, 0.240784
0.42, 0.247884
0.43, 0.246519
0.44, 0.2491
0.45, 0.247975
0.46, 0.247599
0.47, 0.247791
0.48, 0.248479
0.49, 0.24999900000000003
0.5, 0.249936
0.51, 0.248911
0.52, 0.249975
0.53, 0.248556
0.54, 0.246975
0.55, 0.24870399999999998
0.56, 0.24509999999999998
0.57, 0.246031
0.58, 0.24277500000000002
0.59, 0.24277500000000002
0.6, 0.241164
0.61, 0.244224
0.62, 0.233616
0.63, 0.239184
0.64, 0.234124
0.65, 0.22809600000000002
0.66, 0.234871
0.67, 0.22719899999999998
0.68, 0.220416
0.69, 0.218671
0.7, 0.20505600000000002
0.71, 0.202476
0.72, 0.21390000000000003
0.73, 0.19191899999999995
0.74, 0.18291899999999994
0.75, 0.16763099999999997
0.76, 0.18446399999999996
0.77, 0.17271599999999998
0.78, 0.17492399999999997
0.79, 0.15327899999999994
0.8, 0.15327899999999994
0.81, 0.14695900000000006
0.82, 0.15140399999999998
0.83, 0.1411
0.84, 0.1411
0.85, 0.11750400000000005
0.86, 0.11161600000000005
0.87, 0.10483900000000002
0.88, 0.10711599999999999
0.89, 0.09397500000000003
0.9, 0.10254399999999997
0.91, 0.07022399999999995
0.92, 0.08107900000000001
0.93, 0.05727900000000008
0.94, 0.0501910000000001
0.95, 0.04206399999999999
0.96, 0.03747900000000004
0.97, 0.032843999999999984
0.98, 0.017676000000000025
0.99, 0.011855999999999978
1.0, 0.0
