bin, freq
0, 206
1, 196
2, 202
3, 199
4, 198
5, 198
6, 195
7, 202
8, 194
9, 192
10, 190
11, 189
12, 187
13, 182
14, 186
15, 175
16, 173
17, 171
18, 160
19, 161
20, 160
21, 147
22, 149
23, 136
24, 133
25, 123
26, 109
27, 105
28, 94
29, 81
30, 69
31, 31
32, 3
500, 8
501, 1
502, 1
-32, 3
-31, 33
-30, 64
-29, 85
-28, 91
-27, 103
-26, 115
-25, 124
-24, 132
-23, 132
-22, 149
-21, 145
-20, 160
-19, 162
-18, 163
-17, 169
-16, 177
-15, 180
-14, 174
-13, 183
-12, 190
-11, 190
-10, 190
-9, 190
-8, 202
-7, 193
-6, 194
-5, 199
-4, 199
-3, 199
-2, 203
-1, 201